,Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes,MRL_sigma,pvalue_sigma,mod_sigma,MRL_theta,pvalue_theta,mod_theta,MRL_beta,pvalue_beta,mod_beta,MRL_low_gamma,pvalue_low_gamma,mod_low_gamma,MRL_mid_gamma,pvalue_mid_gamma,mod_mid_gamma,MRL_high_gamma,pvalue_high_gamma,mod_high_gamma
2059,8,11,16,11,BMP,Int,81,6.235253535701967,5.466861598440546,3.785706249296813,6.119724501758499,96103,0.07909625299633077,5.248006911959674e-16,True,0.025463518562171106,0.02632512444734163,False,0.05691211080891274,1.2719926031794297e-08,True,0.027633709032307073,0.013800464752220019,False,0.028876698620800504,0.009302055721670643,False,0.04498544875854581,1.1710283404306932e-05,True
2060,8,11,16,12,BMP,Pyr,82,0.6438427043808209,1.050682261208577,2.0995587113872465,0.7050117233294255,24586,0.026003023326220395,0.4822787103514668,False,0.06318422281831386,0.01348066490261799,False,0.04829139743834685,0.08093155560087328,False,0.03642360887950224,0.23931772236456975,False,0.02088139297611722,0.625223751635945,False,0.014974104165199712,0.785286677570934,False
2061,8,11,16,13,BMP,Pyr,83,0.630217316315971,0.8021442495126706,0.5741752403335292,0.6560668229777257,12004,0.02700203106111487,0.5488832530230839,False,0.0028849515012372385,0.9931785952996375,False,0.03832151932924015,0.2987046593740117,False,0.06968119751373754,0.01835444566316955,False,0.11549031903564327,1.6501007680654236e-05,True,0.11177960154901233,3.330310208615736e-05,False
2062,8,11,16,14,BMP,Pyr,84,0.5001724732666437,1.1325536062378168,1.0727188629005038,0.5952520515826495,17079,0.01243555242079875,0.8356479696960575,False,0.04414563092678336,0.10384780837395698,False,0.02985146685466116,0.3552005183388969,False,0.01379558198524035,0.8015966726641174,False,0.03204574178203411,0.3032924280106945,False,0.03654017486520503,0.2120221453797184,False
2063,8,11,16,15,BMP,Pyr,85,0.5448430493273543,0.7290448343079922,0.2266448314227495,0.5725381008206331,8155,0.08132051375226122,0.00706472926334259,False,0.05985421827097027,0.06858454903793847,False,0.02429963861491099,0.6431228957900873,False,0.04729753578533466,0.18765006159071632,False,0.03782896793006739,0.3428091033845532,False,0.0320319334227018,0.4644429256518402,False
2064,8,11,16,16,BMP,Pyr,86,0.5527768195929631,0.912280701754386,1.7171502506469316,0.6068288393903869,24517,0.04731544436725551,0.12307310138863829,False,0.04808868022952068,0.11481043030758036,False,0.010047110308477027,0.909882712177494,False,0.07179667120574276,0.007982403055041883,False,0.04286327740917705,0.17917119984609103,False,0.04419519735415981,0.16077018888698408,False
2065,8,11,17,2,BLV,Pyr,87,0.6165919282511211,1.0029239766081872,0.799069918617879,0.6746776084407972,14123,0.0731240872235182,0.004081304619562551,False,0.06225335759333002,0.018506634010655897,False,0.04167685084786901,0.16745320704564218,False,0.01948640902698345,0.6767033676324461,False,0.029731057874664145,0.40304830251571244,False,0.06952361029608513,0.006896165303113437,False
2066,8,11,17,3,BLV,Pyr,88,0.5355294929285961,0.4444444444444444,0.4724163364294376,0.5218347010550997,11228,0.12982271785470526,0.0004499162716474203,False,0.019724186024633626,0.8376042137086781,False,0.059006328999285616,0.20452465784541124,False,0.04576687060263282,0.38514889388444057,False,0.06962589313455086,0.10949556007103549,False,0.07645206674986162,0.06947592076453533,False
2067,8,11,17,4,BLV,Pyr,89,0.6457399103139013,0.6130604288499025,0.6681834660532796,0.6408264947245017,11692,0.12401879464414542,6.058273285627284e-05,False,0.06958106713143854,0.04750042160600813,False,0.01568594820550782,0.8567242792562236,False,0.004041131953885799,0.9897927395802528,False,0.05275339149893612,0.17371796281897037,False,0.05938599374331225,0.10881372307016525,False
2068,8,11,17,5,BLV,Pyr,90,0.5320800275957227,0.4727095516569201,0.6261797907316891,0.5231535756154748,12582,0.06490802883923537,0.1300882988651276,False,0.05393594379777369,0.24398816684611074,False,0.03586269794131731,0.5361750004273252,False,0.03683677338744924,0.5181209508529216,False,0.05619465363984721,0.21641195836203878,False,0.060588506335989716,0.16875338545627183,False
2069,8,11,17,6,BLV,Pyr,91,0.4620558813383925,0.5740740740740741,0.5274211493505682,0.4788980070339976,10097,0.02391079365732267,0.7142760754845319,False,0.039121420317273156,0.4061254686960369,False,0.04789014874869621,0.25915080313193606,False,0.06423940758417436,0.08806410528962463,False,0.06730704319482338,0.0692606596807977,False,0.08932444830139089,0.009052274859868474,False
2070,8,11,17,7,BLV,Pyr,92,1.419972404277337,1.557504873294347,1.3789956621204356,1.4406506447831184,28361,0.03315864671821474,0.17272347433165144,False,0.03581403574797302,0.1287657068118554,False,0.0360867609127914,0.12483974185621788,False,0.04409939361391673,0.04469058974621671,False,0.03200140717443466,0.1946269297678701,False,0.022476388629101333,0.4462128824002073,False
2071,8,11,18,2,BLV,Pyr,93,0.2430148327009313,0.341130604288499,0.4569149800607553,0.2577667057444314,7964,0.19729059429098683,1.1277047426680577e-06,True,0.09768393926453402,0.03533366339870437,False,0.05842229008593499,0.3030481302808477,False,0.03357600654498964,0.6742454857303077,False,0.01986541538240222,0.8711045123422364,False,0.08305123227924051,0.08930339571327686,False
2072,8,11,18,3,BLV,Pyr,94,0.4561917902725078,0.5594541910331384,0.4712912379833235,0.471717467760844,9853,0.03327372412230043,0.5301597804125201,False,0.040329178508277344,0.39337840335650237,False,0.024684600281802006,0.7050071549575837,False,0.04015997212190939,0.3965962322926572,False,0.052362081791892084,0.20736214395920555,False,0.057574618431411824,0.1492558671159672,False
2073,8,11,18,4,BLV,Pyr,95,0.4420489824077268,0.7719298245614035,0.4494143237533284,0.4916471277842907,10191,0.10053897101772492,0.00033142671563964336,False,0.04844901123066707,0.15581151311894104,False,0.05044415221251292,0.13324733896664592,False,0.01843550682000317,0.7640311718193565,False,0.011227716816414917,0.9050079219466214,False,0.026717716695540194,0.5683700497886142,False
2074,8,11,18,5,BLV,Pyr,96,0.3099344601586754,0.5536062378167641,0.3536559448951783,0.3465709261430246,6799,0.09442327433978932,0.006325786718597871,False,0.05711392456535004,0.15674608996910677,False,0.024571693594854664,0.7098805429632193,False,0.010127157321693066,0.9434782010166621,False,0.02763433370823279,0.6482603171236064,False,0.05825013339594635,0.14567175526784096,False
2075,8,11,18,6,BLV,Pyr,97,0.3009658502932045,0.5730994152046783,0.4239120923080769,0.3418815943728018,7487,0.07451685887305429,0.03836937262305866,False,0.028446894210613763,0.6217096325587169,False,0.07643812977789224,0.03211902190313802,False,0.031328743938988976,0.5617958177772849,False,0.047325332024416654,0.26794052764566095,False,0.06339223408462856,0.09415261159591462,False
2076,8,11,18,7,BLV,Pyr,98,0.2169713694377371,0.145224171539961,0.1931418999162426,0.2061840562719812,4095,0.12102365538006513,0.11269343187198977,False,0.08103417738766741,0.3766484073528748,False,0.08358587380368783,0.3539095002944913,False,0.05692875222586639,0.6172191738251519,False,0.0902547608215663,0.297709447962191,False,0.01566255287127016,0.9642337242629867,False
2077,8,11,18,8,BLV,Pyr,99,0.8168333908244222,1.1042884990253412,1.0975960396534696,0.860052754982415,19866,0.06439177463132659,0.009122240729880235,False,0.05450219004131436,0.03450656583877194,False,0.0240828880417323,0.5183934133705695,False,0.054255754317943966,0.035601272457110686,False,0.09472622216911332,3.779183454675717e-05,False,0.0783861263323447,0.0009401494972993545,False
2078,8,11,18,9,BLV,Int,100,8.048120041393585,4.944444444444445,4.431762779243184,7.58147713950762,121969,0.04314410861076559,7.961175744537599e-05,False,0.017351907555716972,0.2170975612984516,False,0.041424665589207245,0.00016543964420974355,False,0.029987949208220947,0.01043388469782214,False,0.04012624139354411,0.0002827696005137955,False,0.05530334119438508,1.8048867553249116e-07,True
2079,8,11,18,10,BLV,Pyr,101,0.5529492928596068,1.232943469785575,1.4771292488092709,0.6551875732708089,22379,0.06720238003158328,0.003318057282049813,False,0.05668406524704904,0.017153814131040165,False,0.04666955966539621,0.06352280923486756,False,0.031999005205602955,0.2739371114066407,False,0.05812946916198175,0.013886809889592146,False,0.06595158220746282,0.0040648273617688935,False
2080,8,11,18,11,BLV,Int,102,3.632286995515695,6.416179337231969,3.2671608765767,4.050849941383353,67114,0.09862909129973602,1.2670662529423511e-28,True,0.022773385533846502,0.032895719292983024,False,0.07018357356384701,7.978940937408056e-15,True,0.04405675483586234,2.809986591276835e-06,True,0.058863387558238625,1.220425725269497e-10,True,0.10159305429164935,2.6051545125991445e-30,True
2081,8,11,18,12,BLV,Pyr,103,0.6033114867195585,0.7787524366471735,0.843698823647069,0.6296893317702228,16457,0.0466165828711076,0.17629006084944737,False,0.0532997090556441,0.10330277199366354,False,0.02238391523330362,0.6702267818734292,False,0.042477099427491345,0.23656819161756057,False,0.020731543793495615,0.7095591685499255,False,0.06689950188697216,0.02792689336146791,False
2082,8,11,18,13,BLV,Pyr,104,0.3283890996895481,0.4717348927875243,0.6346805345467729,0.3499413833528722,11233,0.12007790087983791,0.0009238031577774404,False,0.03185768694615429,0.6121137805023015,False,0.035273328861291385,0.5478512497754829,False,0.04491839844836491,0.3768000833905723,False,0.08489879107164987,0.030507645675520244,False,0.09054950137506704,0.018804920448798185,False
2083,8,11,18,14,BLV,Pyr,105,0.6633321835115558,0.7504873294346979,0.7004362881752153,0.6764361078546307,14479,0.09960826702442482,0.00048133371689544353,False,0.08382353931573575,0.004440909046744061,False,0.047252508329985295,0.17920063031812306,False,0.01698480674062544,0.8009565567191402,False,0.03209211885957216,0.4525671018104954,False,0.05337769957262209,0.11139614090332668,False
2084,8,11,18,15,BLV,Pyr,106,2.255260434632632,2.0321637426900585,2.900253772205068,2.221717467760844,53807,0.0881096252499944,9.156676266901805e-08,True,0.06445972016055715,0.00017158543810234878,False,0.019725139130510053,0.44431904085884316,False,0.010629658504779486,0.7901841786545186,False,0.0065941369324990185,0.9133393172781152,False,0.01700413372156214,0.547325435376077,False
2085,8,11,18,16,BLV,Pyr,107,0.4611935150051742,0.5428849902534113,0.3797832310327153,0.4734759671746776,9635,0.08539709843498065,0.017245333550332923,False,0.03345510284056912,0.5362688400236253,False,0.06579073397467192,0.08965204516458952,False,0.012744343603111741,0.9135790022172822,False,0.03415255124778239,0.5223936693897138,False,0.06595615879328025,0.08865360644971129,False
2086,8,11,19,2,Pir,Pyr,108,0.082614694722318,0.2426900584795321,0.1417624042103684,0.1066822977725674,2943,0.10771271480095017,0.05551833736970131,False,0.07630961941332205,0.23481148439755034,False,0.1277320323494425,0.017052191928740853,False,0.11979900747974867,0.02793492718934184,False,0.06940199049140305,0.30139451394211614,False,0.026023777874167757,0.8450814663415289,False
2087,8,11,19,3,Pir,Pyr,109,0.0960676095205243,0.1900584795321637,0.0721313114897553,0.1101992966002344,1684,0.04796668714065968,0.6393734801697459,False,0.09875053105006189,0.14942418111847613,False,0.04326522169174417,0.6948403909436212,False,0.015039660226815244,0.9569649218545228,False,0.08269155396895274,0.26382573603173426,False,0.1101329077967324,0.09367075610145885,False
2088,8,11,19,4,Pir,Pyr,110,0.5877888927216282,0.6988304093567251,0.7768179715725125,0.6044841735052755,14396,0.06981478891700356,0.03048723811359602,False,0.053568760266439384,0.1277793761707332,False,0.018136726730471422,0.7899991539802281,False,0.055529717267798415,0.10960796785845234,False,0.05733287277070848,0.09466942150123125,False,0.03753501237123441,0.3640523631751637,False
2089,8,11,19,5,Pir,Pyr,111,0.7337012763021732,0.868421052631579,0.9282062180440788,0.7539566236811255,17934,0.06375515839955738,0.02681695295263792,False,0.03322287582185704,0.374066192059198,False,0.04837491221088557,0.12431487170957699,False,0.03437314394144078,0.3491620759960983,False,0.022695521969056554,0.6321460260026275,False,0.03846878170134328,0.2676602721980058,False
2090,8,11,19,6,Pir,Pyr,112,0.2590548464987927,0.4649122807017544,0.3785331216481442,0.2900058616647127,6437,0.035081618700821555,0.5564700699724755,False,0.048178553937595674,0.3307130833499363,False,0.012139690166059926,0.932179765287332,False,0.04264049886862473,0.4202817911928726,False,0.009642014754517278,0.956669772659297,False,0.010262582746732682,0.9510314690970743,False
2091,8,11,19,7,Pir,Pyr,113,0.4341152121421179,1.1218323586744638,1.150225644743915,0.5375146541617819,16879,0.04846687620332974,0.0670662972744513,False,0.031803780487610483,0.3122633024144321,False,0.023559833844055623,0.5280282560372586,False,0.04421850769633321,0.1053480472207561,False,0.05000364352010604,0.05626492326669034,False,0.06465022342275474,0.008111383515122967,False
2092,8,11,19,8,Pir,Pyr,114,0.1084856847188685,0.1569200779727095,0.0575050316902729,0.1157678780773739,2553,0.06116740451081681,0.5484510798915967,False,0.02894220127871732,0.8741218886526378,False,0.0690440752247773,0.46467704146298733,False,0.059812183059791454,0.5630040577270768,False,0.012705005624828897,0.9744239826841823,False,0.05545087807618865,0.6103024129474655,False
2093,8,11,19,9,Pir,Pyr,115,0.2262849258364953,0.5750487329434698,0.2195192079306939,0.2787221570926143,5049,0.05032238707627824,0.22476638798016454,False,0.09284375626435978,0.006151594866636099,False,0.05773779516232332,0.13987723232826188,False,0.06295356541275905,0.09646330004547735,False,0.044561512983815894,0.3099453903350002,False,0.04708041654767174,0.27057672711131225,False
2094,8,11,19,10,Pir,Int,116,13.254398068299414,19.840155945419102,17.196379683222283,14.24457796014068,307563,0.06263771909255723,1.7754581181435274e-35,True,0.02338780737393126,1.4581831334330346e-05,True,0.041146138108778,1.064517429634212e-15,True,0.03457835959883632,2.671512257758125e-11,True,0.059348477974754565,6.869224678617577e-32,True,0.07650047781427848,1.5620400550413229e-52,True
2095,8,11,19,11,Pir,Pyr,117,0.2378406347016212,0.1978557504873294,0.1623892090557923,0.2318288393903868,4878,0.09066055890834956,0.18864301914619339,False,0.02799004464118785,0.8533000317480379,False,0.047093063997851875,0.6380858800653879,False,0.07525580170726873,0.31720682873549993,False,0.09551747038676385,0.15699467619081406,False,0.13371748812022646,0.026248414509715906,False
2096,8,11,19,12,Pir,Pyr,118,0.2478440841669541,0.557504873294347,0.6665583238533371,0.2944021101992966,16555,0.017582223141902574,0.8380515550154423,False,0.06575105432626564,0.08430311152042227,False,0.01932461680015409,0.8077791446191683,False,0.020723605030590397,0.7823106559415904,False,0.021301764891300555,0.7716343492867429,False,0.022873859851736893,0.7416122410209888,False
2097,8,11,19,13,Pir,Pyr,119,0.6386685063815108,0.9278752436647172,0.7486905104196617,0.6821512309495897,13544,0.022533656456180017,0.6169405678661619,False,0.023000239997111708,0.6045262086742642,False,0.03460834975384501,0.3197081681130147,False,0.04315596308081582,0.16982205635669545,False,0.015712126398330674,0.7905777820297734,False,0.03718695388939278,0.2680820539363463,False
2098,8,11,19,14,Pir,Pyr,120,0.1143497757847533,0.195906432748538,0.110884702411461,0.126611957796014,2743,0.10717131459574374,0.10028301880238817,False,0.019244450662995894,0.9284345793915391,False,0.05041030529009755,0.6006096829322612,False,0.0467329050431135,0.6454018978801195,False,0.03872122779805229,0.740274894778633,False,0.032681492139851165,0.807282135453394,False
2099,8,11,19,15,Pir,Pyr,121,1.0369092790617451,1.320662768031189,1.333866713337417,1.0795720984759671,22257,0.007088650709950447,0.934137869184079,False,0.025867931407745584,0.403908799710207,False,0.027867295000192353,0.34925011130621353,False,0.034171585997728814,0.2055205707920845,False,0.06424515456879178,0.0037143372510631202,False,0.06569943872716079,0.002869302740415198,False
2100,8,11,19,16,Pir,Pyr,122,0.6452224905139703,0.7241715399610137,0.5386721338117085,0.6570926143024619,11962,0.10161136036420765,0.00046558761446879437,False,0.08092203960690114,0.007685436590017377,False,0.049692942896545154,0.15974947319346738,False,0.05919237571848043,0.07397129938727477,False,0.07982218939202815,0.008748907180019467,False,0.0749904838745587,0.015326339255647867,False
2101,8,11,19,17,Pir,Pyr,123,0.3454639530872714,1.0058479532163742,1.0042128686260048,0.4447538100820633,16039,0.03620630424272195,0.25888873770708687,False,0.031135143033886127,0.3677867781250186,False,0.020677691607741536,0.6432773142311243,False,0.01732233465427991,0.7337423071273907,False,0.017689360822546327,0.7241059941673138,False,0.033514050842949276,0.3137922933341996,False
2102,8,11,19,18,Pir,Pyr,124,0.3308037254225595,0.5916179337231969,0.3936594452014551,0.3700175849941383,12811,0.045164408011602875,0.289832813088034,False,0.09841500062739073,0.002768970407231587,False,0.028670949751150976,0.6072766359421592,False,0.058105320737979416,0.12883457471982615,False,0.056068157645041014,0.1484615465779869,False,0.07596523941390021,0.03008873706736315,False
2103,8,11,19,19,Pir,Pyr,125,0.243187305967575,0.1189083820662768,0.264148112959884,0.2245017584994138,6451,0.08280930282552089,0.43479102693943167,False,0.1817974338099693,0.0174794605584629,False,0.1488952137084556,0.06655767844186372,False,0.0942018467819743,0.3397250104401408,False,0.047406608611298,0.7608622076990392,False,0.08316337215352347,0.4303257005309949,False
2104,8,11,19,20,Pir,Pyr,126,0.2471541911003794,0.2933723196881092,0.3441551135724375,0.2541031652989449,6072,0.013806665797217755,0.9443966067387256,False,0.060018651469335466,0.3384515684920619,False,0.024854869221360536,0.8306061364750689,False,0.03794905081921207,0.6487375665513857,False,0.055013184519078245,0.40271259469098397,False,0.08585738027087461,0.10869610680387931,False
2105,8,11,19,21,Pir,Pyr,127,0.1514315281131424,0.3567251461988304,0.0882577225507231,0.1822977725674091,2381,0.04053644572480026,0.5481250164806799,False,0.08570186644912625,0.0679156290883675,False,0.013406827806871037,0.9364303988286236,False,0.050913935865998496,0.3875486079212576,False,0.04621241033625783,0.45781682314465805,False,0.044628288707208676,0.482788987008469,False
2106,8,11,19,22,Pir,Pyr,128,0.4910313901345291,1.3937621832358675,0.6336804470391159,0.6267584994138335,12998,0.030245446716803383,0.27046702329667943,False,0.023950679427722135,0.44045273011952785,False,0.020943367383252868,0.534214878207639,False,0.005711493153925418,0.9544286110461249,False,0.019494267517792683,0.5807616778028483,False,0.039573699678840155,0.106545761596106,False
2107,8,11,19,23,Pir,Pyr,129,0.082614694722318,0.2962962962962963,0.0281274611528508,0.1147420867526377,1140,0.04064975358846473,0.6056310749785441,False,0.0691980600473982,0.2334014031868445,False,0.07004961467356123,0.22518014107304685,False,0.07378632499423259,0.19131397771740005,False,0.10885323113615714,0.02715862785631765,False,0.09290782500224046,0.07231495484213755,False
2108,8,11,19,24,Pir,Pyr,130,0.0657123145912383,0.0964912280701754,0.0513794957058742,0.0703399765533411,1451,0.06823564714733515,0.6318565046939945,False,0.08630537492466664,0.479613301274857,False,0.09230132238270845,0.4310799218655498,False,0.09275183675484945,0.4278032643443539,False,0.1038731478239766,0.3442618932965567,False,0.11576319227800115,0.26588141419361505,False
2109,8,11,19,25,Pir,Pyr,131,0.4011728182131769,0.5428849902534113,0.6699336191916793,0.4224794841735053,10188,0.07882046802330482,0.03159407438346334,False,0.06341568228866654,0.10642446297650114,False,0.03288108769688199,0.5477294125327163,False,0.09950361041777635,0.003981013794828333,False,0.09035364822059021,0.010519188246394277,False,0.09671291912723967,0.00542571540773427,False
2110,8,11,19,26,Pir,Pyr,132,0.1769575715764056,0.1423001949317738,0.1591389246559074,0.1717467760844079,3059,0.10056693776330188,0.22922755742670253,False,0.1744502825757304,0.011520924581177875,False,0.03683882898345814,0.8207658192932327,False,0.07865546142542104,0.40592796581024576,False,0.08528955737637572,0.34634006079091495,False,0.030181399951503006,0.8759694877155,False
2111,8,11,20,2,Pir,Pyr,133,0.7771645394963781,1.01364522417154,1.2767367144625157,0.8127198124267292,21783,0.02063749073824791,0.6420868416325677,False,0.013752017065264839,0.8215317879966015,False,0.010348903070920696,0.8945925036421798,False,0.0553108412894105,0.041502655647528086,False,0.02907421277936163,0.4152900203090217,False,0.046942931387223316,0.1009902936194184,False
2112,8,11,20,3,Pir,Pyr,134,0.5305277681959296,0.8011695906432749,0.8857024989686597,0.5712192262602579,14541,0.0945088861265765,0.0006491853547856897,False,0.07793412616533774,0.006760554191437728,False,0.02173333487426536,0.678390111279934,False,0.04033510119305826,0.26267484027622723,False,0.055737942912157445,0.07773589025351027,False,0.08227680754722724,0.0038136015428436466,False
2113,8,11,20,4,Pir,Pyr,135,0.4020351845463953,0.3216374269005848,0.2700236270673684,0.389947245017585,6267,0.04873683828091967,0.457417188344824,False,0.06730603620766844,0.22439686873514217,False,0.02966163341063865,0.7482678209488881,False,0.04341526929438212,0.5371912348247329,False,0.06980419783187333,0.2003863509396216,False,0.11603361361127278,0.011655399720026547,False
2114,8,11,20,5,Pir,Pyr,136,0.0632976888582269,0.067251461988304,0.0731313989974122,0.0638921453692848,1510,0.09117723430363008,0.5656023791940278,False,0.17871099624085013,0.11043709089550059,False,0.1500395703426563,0.21200834416194944,False,0.08647603089222373,0.5992872929011771,False,0.15223945036705072,0.20274295437627413,False,0.21936292729478454,0.035570084999063535,False
2115,8,11,20,6,Pir,Pyr,137,0.6719558468437392,0.9873294346978556,1.0448414236245671,0.7193728018757327,20501,0.03604521073075789,0.2678675427396151,False,0.0254548565200641,0.5188477395848123,False,0.019059021756678195,0.6921861318485504,False,0.030891240727744757,0.38026942791111823,False,0.017697704396723284,0.7282786978598405,False,0.05605798165680561,0.041383944547251084,False
2116,8,11,20,7,Pir,Pyr,138,0.2178337357709555,0.2173489278752436,0.3059017664045604,0.2177608440797186,5044,0.16419820665224416,0.002439964707792271,False,0.1898365268311175,0.00030615378254487556,False,0.026275860437660687,0.8576035264337433,False,0.027115031620297866,0.848971599614586,False,0.1238620977381298,0.03256605733685752,False,0.0862305011964339,0.19065236470156804,False
2117,8,11,20,8,Pir,Pyr,139,0.5601931700586409,0.935672514619883,0.4807920693060643,0.6166471277842908,10871,0.04565900343100862,0.1349603135639317,False,0.04442867604000522,0.15035066385976822,False,0.010796230041106511,0.8942154494230855,False,0.0155338632497951,0.7932825989480986,False,0.03680906897426265,0.2724768093163456,False,0.05740597258346482,0.04219931195582702,False
2118,8,11,20,9,Pir,Pyr,140,1.3456364263539151,1.0974658869395713,1.9797982323453305,1.308323563892145,30638,0.05077500255398866,0.054671200787604374,False,0.0015176288276966825,0.9974111919673887,False,0.022056751979007205,0.5784265779856753,False,0.0017298315757848556,0.9966375359826921,False,0.03352879293942436,0.2821711181636315,False,0.01802391950230015,0.693822416723843,False
2119,8,11,20,10,Pir,Pyr,141,0.4160055191445326,0.327485380116959,0.4822922005675496,0.4026963657678781,9744,0.09438394932789287,0.04979850196622403,False,0.020865533150981195,0.864107383697056,False,0.06753674132514452,0.21613611448843273,False,0.03560021429152369,0.6535234915158823,False,0.10209662164760527,0.02999787435281651,False,0.08719473352261826,0.07773533023202638,False
2120,8,11,20,11,Pir,Pyr,142,0.1295274232493963,0.1403508771929824,0.0706311802282699,0.1311547479484173,1996,0.08234492947992487,0.3773425963328242,False,0.08028644596998007,0.3960314181212422,False,0.028916115140363418,0.886912321431141,False,0.12721535518748775,0.0970269109868734,False,0.1295630915337525,0.08917271231516705,False,0.09303963926789241,0.2879544841339092,False
2121,8,11,20,12,Pir,Pyr,143,0.3063125215591583,0.3557504873294347,0.2848999287437651,0.3137456037514654,5774,0.08333037330998394,0.07970255220401545,False,0.020864865791083032,0.8532457035138227,False,0.09745539366683048,0.03111947232865646,False,0.023854366979598203,0.8127120193369123,False,0.04362124933114492,0.4996677909491468,False,0.03915085348730816,0.5720593981889398,False
2122,8,11,20,13,Pir,Pyr,144,0.1602276647119696,0.1939571150097465,0.0952583351043216,0.1652989449003517,2484,0.18801052502895668,0.0008274978390109669,False,0.039512991069333044,0.7334629862693777,False,0.05085283895259978,0.598308807150429,False,0.0883717103822404,0.21151501236159978,False,0.022346644292786055,0.9056943446644491,False,0.01721510765642862,0.9428632514323989,False
2123,8,11,20,14,Pir,Pyr,145,0.984304932735426,0.7651072124756335,0.5616741464878177,0.9513481828839392,14262,0.09785845467797606,0.0005482936530844168,False,0.039634856158606985,0.29144348435594547,False,0.018094340345221296,0.7734458547910559,False,0.04769384851521034,0.16764380440819196,False,0.016037191142223694,0.8172352445339696,False,0.06740418944980366,0.028218459703482596,False
2124,8,11,20,15,Pir,Pyr,146,0.9294584339427387,0.8333333333333334,1.2901128848774268,0.9150058616647128,20857,0.05430507530165395,0.08063706532275375,False,0.024403543924333103,0.6011642182963354,False,0.027898927255695545,0.5140978211148558,False,0.04925888390970833,0.1256230068650733,False,0.030888936633813383,0.4425683571807853,False,0.037628581094459254,0.29818100447083445,False
2125,8,11,20,16,Pir,Pyr,147,2.5272507761297,3.521442495126706,4.593901966422062,2.6767291910902697,77519,0.004374320976747866,0.9332123521434855,False,0.016449487360043317,0.3761794967485361,False,0.02351578592244252,0.13561459604018106,False,0.016064638019024337,0.3935628202417999,False,0.015646632988440233,0.4128701179378956,False,0.04228432761275931,0.00156344317261032,False
2126,8,11,20,17,Pir,Pyr,148,0.3656433252845809,0.5097465886939572,0.528296225919768,0.3873094958968347,8879,0.08621585682449937,0.020322478248058898,False,0.05429598271523955,0.21406189893363936,False,0.06089290020683823,0.1436529311853992,False,0.02281454055793116,0.7617515955904479,False,0.017969913017373804,0.8447807654485292,False,0.040173977130878155,0.43017939139044226,False
2127,8,11,20,18,Pir,Pyr,149,0.6467747499137634,0.8489278752436648,0.658807645668996,0.677168815943728,14186,0.07767812581244861,0.005140626653458307,False,0.019958558073528792,0.7069727322461818,False,0.07016653210207988,0.013708473205818576,False,0.05052652998631254,0.10812766396967335,False,0.049644550600158585,0.11694405905035764,False,0.0803319040199489,0.003595593863658897,False
2128,8,11,20,19,Pir,Pyr,150,0.7587098999655053,0.9649122807017544,1.000337529533834,0.7897127784290738,17728,0.06216343158914063,0.02191982093172632,False,0.04072030807702883,0.19373992136826398,False,0.028502751793589368,0.44740214680201745,False,0.01486970221633375,0.80343805388011,False,0.022050780714965884,0.617981791059035,False,0.03020460916462187,0.4053656038211542,False
2129,8,11,20,20,Pir,Pyr,151,0.2733701276302173,0.4405458089668616,0.40991086720088,0.2985052754982415,6358,0.034420093084237824,0.5850636800295897,False,0.1109824844818818,0.0037800245906770558,False,0.08105780631443411,0.05120574286099793,False,0.02005270246362784,0.8340236877236749,False,0.05587900220850331,0.2440693702899006,False,0.08018454712050714,0.05464238503506816,False
2130,8,11,20,21,Pir,Pyr,152,0.5857192135219041,0.5224171539961013,0.3665320715562611,0.5762016412661196,8694,0.06374102074536962,0.11282996804241295,False,0.07280623655182018,0.058287657917445564,False,0.042642172596797846,0.37750335272441565,False,0.017124720412211053,0.8546681703138267,False,0.05692521636573923,0.17621585025364256,False,0.05552825499257779,0.19148869339632868,False
2131,8,11,20,22,Pir,Pyr,153,0.0853742669886167,0.1530214424951267,0.107634418011576,0.0955451348182884,2239,0.1507662558810125,0.027597987107704305,False,0.057447957261680144,0.5963749053545631,False,0.02156805923854041,0.9298080008736679,False,0.07863647371408075,0.3795984484381874,False,0.15950028104199865,0.018117238525169093,False,0.1892789423246433,0.003483425400928216,False
2132,8,11,20,23,Pir,Pyr,154,0.2523283890996895,0.9980506822612084,0.5147950445663996,0.3644490035169988,8725,0.08917447955622296,0.00029249568386904574,False,0.0068213323593996926,0.9534786536721992,False,0.03811980978010991,0.2259626777765785,False,0.010682273100469767,0.8897701676123727,False,0.010016129744100627,0.9024265661155757,False,0.03505592507669576,0.28419110023349053,False
2133,8,11,20,24,Pir,Pyr,155,0.8803035529492929,0.746588693957115,0.7080619554210993,0.8601992966002344,16880,0.11687521221317107,2.8963222830805674e-05,False,0.01207737053755096,0.8943141672978235,False,0.015983570129168817,0.8223710154856132,False,0.04385111688977642,0.2292602753027108,False,0.04668672268839868,0.18830022487063697,False,0.0676011155685414,0.030117207141828403,False
2134,8,11,20,25,Pir,Pyr,156,0.1426353915143152,0.2524366471734893,0.0758816396434688,0.1591441969519343,2052,0.07717358569638404,0.21315785879517543,False,0.06354500154410025,0.3518797044525366,False,0.05159250958416838,0.5022621496513269,False,0.03121475608299645,0.7771956370239566,False,0.07377142095900685,0.24455411638945887,False,0.0751581180122527,0.23148965953793266,False
