,Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes,MRL_sigma,pvalue_sigma,mod_sigma,MRL_theta,pvalue_theta,mod_theta,MRL_beta,pvalue_beta,mod_beta,MRL_low_gamma,pvalue_low_gamma,mod_low_gamma,MRL_mid_gamma,pvalue_mid_gamma,mod_mid_gamma,MRL_high_gamma,pvalue_high_gamma,mod_high_gamma
4376,10,15,9,4,Pir,Pyr,5,0.5115400755350399,0.5028901734104047,0.506469354647252,0.510211330136743,12901,0.18797814619441783,1.8451272728004158e-38,True,0.18453444791574758,4.342900472188141e-37,True,0.040551414236174484,0.018131319375208073,False,0.04472930443651624,0.007606473823800106,False,0.0815844254466689,8.771938605318893e-08,True,0.1009787149571448,1.514034637482574e-11,True
4377,10,15,9,5,Pir,Pyr,6,0.6059588753671842,0.915606936416185,0.7305226922011633,0.6535251287515539,13344,0.3206149265799756,1.290831518861982e-132,True,0.2407403143770862,1.7189025342666754e-74,True,0.01927403870862876,0.3420670950986302,False,0.05809615016882602,5.8075910457164144e-05,False,0.06479731378011624,5.3613854199821285e-06,True,0.09344018617649154,1.0683441226175625e-11,True
4378,10,15,9,6,Pir,Pyr,7,0.3394880402853546,1.7213872832369943,1.4272148142286234,0.551767004084532,21729,0.4106263122734879,1.493170333110478e-122,True,0.17931572354128075,1.6874105488226484e-23,True,0.023841307467805495,0.3986983979888808,False,0.04274070409743462,0.05201706309420199,False,0.050335600764476865,0.016567090818890472,False,0.06659316319737743,0.0007620683096300568,False
4379,10,15,9,7,Pir,Int,8,2.4968527066722617,4.601156069364162,2.798935622996874,2.8201030012431185,59891,0.22195458538898963,2.288242576285909e-257,True,0.14526627402025438,2.280919047714497e-110,True,0.07983278430195521,1.0226836349212408e-33,True,0.01719908592995643,0.029594773699779635,False,0.037305976022881084,6.380192193559832e-08,True,0.041655653670907615,1.0695064831787054e-09,True
4380,10,15,9,8,Pir,Pyr,9,0.1185480486781368,0.0867052023121387,0.0704308946306334,0.113656544130705,1597,0.39020132467538265,2.7312981359383897e-39,True,0.40896313587896566,1.3390428882516199e-43,True,0.12997604996026083,6.932571781965356e-05,False,0.11329459510080471,0.0006974503432384236,False,0.15122690893225554,2.295360601253352e-06,True,0.16071936894210975,4.2491253390564873e-07,True
4381,10,15,9,9,Pir,Pyr,10,0.1460344104070499,0.8069364161849711,0.5790764847861354,0.2475581601846918,8724,0.19717716532036073,1.4522154255799562e-12,True,0.14759727660951708,2.415772703197751e-07,True,0.12404986688064994,2.1587513531279727e-05,True,0.051513697527359785,0.15772915835831597,False,0.03862912512790226,0.35403476557880403,False,0.049131447305311354,0.18641778582474786,False
4382,10,15,9,10,Pir,Pyr,11,0.6470835081829627,0.6138728323699422,0.948443002413643,0.6419818859882792,14530,0.3018560167079815,1.5345332989207446e-125,True,0.2222179982697252,1.0772174449185223e-67,True,0.05615803743764028,5.9283118097476895e-05,False,0.06627006526887116,1.2940438654358448e-06,True,0.09594848269462698,4.3977421196854364e-13,True,0.11184846049664615,1.5674658871249582e-17,True
4383,10,15,9,11,Pir,Pyr,12,0.5140579101972303,0.5606936416184971,0.7015391920231077,0.5212218078494051,15060,0.3869955818464761,4.435482193180928e-165,True,0.3107688531757647,4.438591258916131e-106,True,0.03786201706980875,0.029821200809661177,False,0.05691747652009931,0.0003556090840060229,False,0.0847371445672534,2.2269584918122222e-08,True,0.09681211527398242,1.0167114947280727e-10,True
4384,10,15,9,12,Pir,Pyr,13,0.6158203944607638,0.738728323699422,0.9880109207454596,0.6347007636299059,15402,0.3182235672865371,8.362184969072058e-133,True,0.21437109473110594,5.481113498673677e-60,True,0.10157203327998178,6.568184097437041e-14,True,0.0528402855577788,0.00027510516063676646,False,0.054156665730007846,0.00018166367238427755,False,0.05633189351393962,8.981016055504545e-05,False
4385,10,15,9,13,Pir,Pyr,14,0.5262274443978179,0.7942196531791907,0.8463577731175562,0.567394778902504,14510,0.20632665823065222,6.282092227122756e-48,True,0.19520099120445134,1.2592523514667182e-42,True,0.16335326563854088,5.4918648925841106e-30,True,0.06560653044125914,2.0290673957209967e-05,True,0.06555387057762724,2.0671828207127776e-05,True,0.06363634905721845,3.852860989801522e-05,False
4386,10,15,9,14,Pir,Pyr,15,0.6665967268149392,0.7005780346820809,0.6866023028528468,0.6718167288225892,13592,0.3501410962712322,1.875129214908704e-174,True,0.2708495042607845,7.343011845200664e-104,True,0.02477346989189262,0.14230138837291859,False,0.08166411357206886,6.084019219624012e-10,True,0.09327150128081396,9.35895638192576e-13,True,0.11037412035845774,1.393884646931435e-17,True
4387,10,15,9,15,Pir,Pyr,16,0.1674360050356693,0.1930635838150289,0.1521386459858346,0.1713727579470786,3114,0.36102674284734887,3.1176446656529106e-47,True,0.3380656066729104,1.632865344046238e-41,True,0.017012184962570658,0.7938736126898319,False,0.02143858475825589,0.6931109928072747,False,0.021150900784747226,0.699855066123061,False,0.0541237915670284,0.09659893488308001,False
4388,10,15,9,16,Pir,Pyr,17,0.4916072177926983,1.107514450867052,0.5822419182526807,0.586219144024152,13114,0.19886274376172416,2.0111364565272176e-41,True,0.16402297828764487,2.7708640338865297e-28,True,0.17258769460484602,2.915837449643125e-31,True,0.0069130930442370935,0.8940858579009622,False,0.020890145432244992,0.3597517299501673,False,0.04867887728776699,0.0038696920962939894,False
4389,10,15,9,17,Pir,Pyr,18,0.2236676458245908,0.284393063583815,0.1687571716851976,0.2329959154679453,6212,0.3044995510686146,2.0605118536391313e-44,True,0.2836602021006079,9.6966440008462e-39,True,0.043978312829881475,0.12725613812248737,False,0.09078835057619995,0.00015056260140817722,False,0.09703829399510717,4.2912925377000496e-05,False,0.1073544129553628,4.496687657631712e-06,True
4390,10,15,9,18,Pir,Pyr,19,0.1086865295845572,0.2901734104046243,0.1388833933446761,0.1365654413070502,2786,0.31721457185096436,1.0224346405478471e-23,True,0.3119400847878664,3.732612762748373e-23,True,0.034554242537679004,0.5389517874654349,False,0.11410766859480334,0.0011601568372597642,False,0.11693729572639047,0.0008237311036106971,False,0.12303340573439052,0.00038520364929819245,False
4391,10,15,9,19,Pir,Pyr,20,0.3350818296265211,0.3861271676300578,0.2951766707553515,0.3429231042443615,6768,0.23510351976784083,1.9506585452895338e-39,True,0.14024673145518257,1.9702451448749396e-14,True,0.03539670804118257,0.13521916950485935,False,0.04762976086598432,0.02668082409645382,False,0.07467229356631383,0.0001345614420182476,False,0.09804846617686043,2.0918140198759327e-07,True
4392,10,15,9,20,Pir,Int,21,9.668485102811582,18.910982658959536,12.990543267518694,11.0882614100515,248382,0.22172439568121738,0.0,True,0.11037031977382265,2.9148037976721157e-245,True,0.08829420958236973,4.70175058240688e-157,True,0.009943456746129118,0.010501826657059753,False,0.026425451868133616,1.0542754189014641e-14,True,0.02928761064476869,6.783996717227919e-18,True
4393,10,15,10,2,Pir,Pyr,22,0.4857322702475871,0.3791907514450867,0.8403236655719541,0.4693660095897709,13458,0.4126830464473796,8.233303620608412e-178,True,0.23490791723864604,5.605555184228245e-57,True,0.012889339331248225,0.6807625607298419,False,0.03687808148891987,0.04290912572492809,False,0.03652555751607721,0.04556503972672269,False,0.04180440533583845,0.01748678151887673,False
4394,10,15,10,3,Pir,Pyr,23,0.156105749055812,0.6473988439306358,0.284493332805761,0.2315752086663114,5030,0.19751556048312083,2.0520743530246884e-13,True,0.11498000876881218,5.204179312143311e-05,False,0.05329461448668605,0.12084969859213604,False,0.04002390870654066,0.3037592138827793,False,0.009429007638982927,0.9360393644222721,False,0.012996589043006301,0.8819583143079819,False
4395,10,15,10,4,Pir,Pyr,24,0.2161141418380193,0.2520231213872832,0.2367150714200925,0.2216302610548748,4016,0.3525434565491652,7.220722873402259e-58,True,0.2720978989260059,1.833717921309317e-34,True,0.03943022597586633,0.2016596750908433,False,0.06678602350536525,0.010078706659069866,False,0.049437856591042856,0.08064063977299446,False,0.07125188863502031,0.005338660675764504,False
