Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE
11,16,4,11,BLA,Pyr,20,-0.1981953829526901,-0.3587369918823242,-0.2731305062770843
11,16,4,12,BLA,Pyr,21,0.1157069355249404,-0.3762634396553039,-0.0188204050064086
11,16,4,13,BLA,Pyr,22,0.1133081316947937,1.774516224861145,0.167454719543457
11,16,4,14,BLA,Pyr,23,-1.5730276107788086,,-0.5387274026870728
11,16,5,2,BLA,Int,24,-1.5392422676086426,-1.2149962186813354,0.6667435765266418
11,16,5,3,BLA,Pyr,25,0.2391059249639511,-0.0488265454769134,0.1722744256258011
11,16,5,4,BLA,Pyr,26,0.0417281612753868,-0.9922760128974916,0.3381005823612213
11,16,5,5,BLA,Pyr,27,-0.1774410009384155,-0.5223244428634644,0.1351495683193206
11,16,5,6,BLA,Pyr,28,0.0340971648693084,-0.0806092321872711,-0.6132596135139465
11,16,5,7,BLA,Pyr,29,-0.0386247299611568,-0.6037598848342896,0.1202510967850685
11,16,5,8,BLA,Int,30,-0.1658411473035812,-0.5767563581466675,1.0104233026504517
11,16,5,9,BLA,Pyr,31,-0.9893569946289062,-0.4741805791854858,0.0913864150643348
11,16,5,10,BLA,Int,32,-0.308869332075119,0.1841651350259781,0.4292818605899811
11,16,6,2,None,Unk,33,-0.3252027630805969,-0.2061667740345001,0.0486369729042053
11,16,6,3,None,Unk,34,-0.347877025604248,-0.3132063746452331,0.0144928498193621
11,16,6,4,None,Pyr,35,-0.372190922498703,-0.170129507780075,-0.167063295841217
11,16,6,5,None,Pyr,36,-0.4864504039287567,-0.1447993963956833,0.2404918074607849
11,16,6,6,None,Pyr,37,-0.2588275074958801,-0.4600864350795746,0.3453902006149292
11,16,6,7,None,Pyr,38,-0.9940463304519652,1.117034673690796,-0.0626303628087043
11,16,6,8,None,Int,39,-0.9001508355140686,0.3860992789268493,0.6036601066589355
11,16,7,2,BLA,Pyr,40,-0.1790855079889297,4.4703483581542975e-08,-0.2380557060241699
11,16,7,3,BLA,Pyr,41,0.2210858464241027,-0.0359728038311004,0.535688042640686
11,16,7,4,BLA,Pyr,42,0.0402825027704238,-0.3086640536785126,-0.0380506962537765
11,16,7,5,BLA,Pyr,43,-0.0809729024767875,-0.1514884382486343,-0.0313070453703403
11,16,7,6,BLA,Pyr,44,-0.3532083332538605,0.7120717763900757,0.145464614033699
11,16,7,7,BLA,Pyr,45,-0.0971815213561058,-0.2339758276939392,-0.3893278837203979
11,16,7,8,BLA,Pyr,46,0.1881925016641616,-0.540540337562561,0.0124270366504788
11,16,7,9,BLA,Pyr,47,0.2393982857465744,0.5389041900634766,-1.0620064735412598
11,16,7,10,BLA,Pyr,48,0.063979834318161,-0.3062760829925537,0.7061104774475098
11,16,7,11,BLA,Pyr,49,-0.5103826522827148,0.1082497984170913,0.6606831550598145
11,16,7,12,BLA,Pyr,50,-0.4366777241230011,-0.428853690624237,-0.0849608555436134
11,16,7,13,BLA,Pyr,51,0.0,-1.1067959070205688,-0.268380343914032
11,16,7,14,BLA,Pyr,52,-0.4099265933036804,-1.0557875633239746,0.3512626588344574
11,16,7,15,BLA,Pyr,53,-0.7600141167640686,0.184866264462471,-0.1921958476305008
11,16,7,16,BLA,Pyr,54,-0.5943405032157898,-0.0607210844755172,0.2896316647529602
11,16,7,17,BLA,Pyr,55,-0.2872073650360107,0.0765495747327804,0.0793999806046485
11,16,7,18,BLA,Pyr,56,-0.0848512426018714,0.3166935741901397,-0.4157117903232574
11,16,7,19,BLA,Pyr,57,-0.2378664910793304,-0.2238499671220779,0.1112716197967529
11,16,7,20,BLA,Pyr,58,0.0367124788463115,0.1924640238285064,0.6004173755645752
11,16,7,21,BLA,Pyr,59,-0.0452905222773551,-0.2361263334751129,-0.7055472731590271
11,16,8,2,BLA,Pyr,60,0.0,-0.0452431142330169,0.1129772290587425
11,16,8,3,BLA,Pyr,61,-7.450580596923828e-09,-0.2972767353057861,-0.0360994338989257
11,16,8,4,BLA,Pyr,62,-0.2241179645061493,1.0049734115600586,0.0356733798980712
11,16,8,5,BLA,Pyr,63,-0.1521867215633392,-0.7566742300987244,0.1263297498226165
11,16,8,6,BLA,Pyr,64,0.236501008272171,0.1939384788274765,0.0825781598687172
11,16,8,7,BLA,Pyr,65,0.0,-0.5214418172836304,0.1360452324151992
11,16,8,8,BLA,Pyr,66,0.1217721402645111,-0.341654896736145,0.5061128735542297
11,16,8,9,BLA,Pyr,67,0.1013889983296394,-0.2107977867126464,0.1161926016211509
11,16,8,10,BLA,Int,68,0.0,-0.1514547765254974,0.1920814514160156
11,16,8,11,BLA,Pyr,69,-0.5307612419128418,-0.0589270778000354,0.3606084883213043
11,16,8,12,BLA,Int,70,-0.6860535144805908,0.6231808662414551,0.3937830626964569
11,16,8,13,BLA,Pyr,71,-0.1596284657716751,0.7311031818389893,0.4465064108371734
11,16,8,14,BLA,Pyr,72,-0.2176375687122345,-0.2465807497501373,0.5700694918632507
11,16,9,2,BLA,Pyr,73,1.3605128526687622,-0.3667727708816528,-0.0641925260424614
11,16,9,3,BLA,Pyr,74,0.2466954588890075,-0.4306205511093139,0.4456244707107544
11,16,9,4,BLA,Pyr,75,-0.3701266348361969,-0.4198338985443115,-0.8521830439567566
11,16,9,5,BLA,Pyr,76,-0.483332872390747,0.035879798233509,0.399661660194397
11,16,10,2,BLA,Pyr,77,-0.7980803847312927,-0.113387294113636,0.2807508409023285
11,16,10,3,BLA,Pyr,78,-0.0660677179694175,0.5796079635620117,-0.225105807185173
11,16,10,4,BLA,Pyr,79,-0.4135076999664306,-0.3885341882705688,0.5924965739250183
11,16,10,5,BLA,Pyr,80,0.0633027404546737,0.0711383521556854,0.0120527939870953
11,16,10,6,BLA,Pyr,81,-0.1136063262820243,-0.0290512666106224,-0.0383645929396152
11,16,10,7,BLA,Pyr,82,-0.588613748550415,0.4511330723762512,-0.0997785702347755
11,16,10,8,BLA,Pyr,83,-1.991791725158692,0.0,0.2047444134950637
11,16,10,9,BLA,Pyr,84,0.0446980819106102,0.6831067800521851,0.3904124796390533
11,16,10,10,BLA,Pyr,85,-0.4997971653938293,-0.1987674087285995,0.138183131814003
11,16,10,11,BLA,Pyr,86,-2.585914373397827,-0.0610296130180358,-0.0414446182548999
11,16,10,12,BLA,Pyr,87,0.1102486252784729,0.7211905717849731,-0.1850569695234298
11,16,10,13,BLA,Pyr,88,-0.244378313422203,0.0321846008300781,-0.3120348453521728
11,16,10,14,BLA,Pyr,89,-1.1951860189437866,0.036016970872879,0.2968257069587707
11,16,10,15,BLA,Pyr,90,-0.5575035810470581,0.0,0.0863719582557678
11,16,10,16,BLA,Pyr,91,-0.1676404327154159,-0.5736094117164612,0.1635130494832992
11,16,10,17,BLA,Pyr,92,-0.1902057379484176,-0.6445227265357971,-0.08118287473917
11,16,10,18,BLA,Pyr,93,0.0901446789503097,0.0936952084302902,0.0066590309143066
11,16,11,2,BLA,Pyr,94,-0.4375812113285064,0.0424986183643341,-0.1443914026021957
11,16,11,3,BLA,Pyr,95,0.1173914819955825,-2.9802322387695312e-08,0.1316116601228714
11,16,11,4,BLA,Pyr,96,0.1859523355960846,-0.6242363452911377,0.1237115040421485
11,16,11,5,BLA,Pyr,97,-0.0302098393440246,-0.3651224076747894,0.6121785640716553
11,16,11,6,BLA,Int,98,-0.3791551887989044,-0.5735534429550171,0.296255350112915
11,16,11,7,BLA,Pyr,99,-0.3721431493759155,-0.6991637349128723,0.1244623884558677
11,16,12,2,BLA,Pyr,100,-0.2098321616649627,-0.1828630119562149,0.1185423359274864
11,16,12,3,BLA,Pyr,101,-1.003177046775818,0.219549149274826,-0.1742346286773681
11,16,12,4,BLA,Pyr,102,-0.4386247396469116,-0.1148208826780319,0.6312278509140015
11,16,12,5,BLA,Pyr,103,0.0,-0.2520317435264587,0.2571953237056732
11,16,12,6,BLA,Pyr,104,-0.0332508571445941,-0.2007457315921783,0.4619810581207275
11,16,12,7,BLA,Pyr,105,-0.174352079629898,-0.0178862810134887,-0.7971315979957581
11,16,12,8,BLA,Pyr,106,-0.6394877433776855,-0.5145393013954163,0.3359647691249847
11,16,12,9,BLA,Pyr,107,-0.5363460183143616,-0.4579878449440002,0.3960880041122436
11,16,12,10,BLA,Pyr,108,-0.7103751301765442,-0.3836099803447723,0.2688000202178955
11,16,12,11,BLA,Pyr,109,0.3044139146804809,-1.1972674131393433,0.6996150016784668
11,16,12,12,BLA,Pyr,110,0.1457042098045349,-0.3879924416542053,0.7072818875312805
11,16,12,13,BLA,Pyr,111,-0.1305882483720779,-0.307306706905365,0.2473326474428177
11,16,12,14,BLA,Pyr,112,-0.5753075480461121,0.0,0.875352680683136
11,16,12,15,BLA,Pyr,113,0.3711113631725311,0.0746342837810516,0.3329033553600311
11,16,12,16,BLA,Pyr,114,0.6269093751907349,0.7124217748641968,0.5584724545478821
11,16,12,17,BLA,Pyr,115,-1.1580348014831543,0.0170591957867145,-0.871556282043457
11,16,13,2,BLA,Pyr,116,-0.2776135206222534,0.060007132589817,-0.0383812077343463
11,16,13,3,BLA,Pyr,117,-0.5911809206008911,-0.2286833226680755,-0.3101631104946136
11,16,13,4,BLA,Pyr,118,-0.9363257884979248,-0.0354198440909385,0.1176026687026023
11,16,13,5,BLA,Pyr,119,-1.072789192199707,-0.1664323657751083,0.1910266429185867
11,16,13,6,BLA,Pyr,120,-0.2361667305231094,-0.0342315584421157,0.3706753551959991
11,16,13,7,BLA,Pyr,121,-0.6118156909942627,-0.4097090661525726,0.2050835639238357
11,16,13,8,BLA,Pyr,122,-0.3457198441028595,-0.3088967502117157,0.0657515749335289
11,16,13,9,BLA,Pyr,123,-0.2387489974498748,-0.1706076711416244,0.0730492174625396
11,16,13,10,BLA,Pyr,124,-0.0423285961151123,-0.2872337102890014,0.9553318619728088
11,16,13,11,BLA,Pyr,125,-1.0216729640960691,-0.3356674313545227,0.2884114980697632
11,16,14,2,BLA,Pyr,126,-1.6829984188079834,0.7717008590698242,0.0254336595535278
11,16,14,3,BLA,Pyr,127,-0.3600213229656219,1.2383006811141968,-0.1759761720895767
11,16,14,4,BLA,Pyr,128,0.3566383123397827,-0.3152073621749878,0.3913998305797577
11,16,14,5,BLA,Pyr,129,-0.0834396034479141,0.465699166059494,0.4657220840454101
11,16,14,6,BLA,Pyr,130,-0.4662665724754333,-0.1148304790258407,0.439096063375473
11,16,14,7,BLA,Pyr,131,-1.467157959938049,0.8427861928939819,0.0337533615529537
11,16,14,8,BLA,Pyr,132,0.413935899734497,0.1634970307350158,0.3261904418468475
11,16,14,9,BLA,Pyr,133,-1.1518170833587646,-0.8236843347549438,0.2125437706708908
11,16,14,10,BLA,Pyr,134,-0.1825073659420013,-0.1250234544277191,0.1727505922317505
11,16,14,11,BLA,Pyr,135,-0.4315301775932312,-0.775243878364563,0.6700981259346008
11,16,14,12,BLA,Pyr,136,0.1322685629129409,0.0441359095275402,0.1931127309799194
11,16,14,13,BLA,Int,137,-0.2456323057413101,0.5044318437576294,0.5700711607933044
11,16,14,14,BLA,Int,138,-0.9239354133605956,0.1216968446969986,1.307707905769348
11,16,14,15,BLA,Pyr,139,-0.3977024257183075,0.699051022529602,0.5141391158103943
11,16,15,2,BLA,Pyr,140,-0.171767771244049,-0.8009403944015503,0.4098691046237945
11,16,16,2,BMP,Pyr,141,-0.2372906506061554,0.0873460471630096,-0.0363705791532993
11,16,16,3,BMP,Pyr,142,-0.2132005244493484,-0.8292831182479858,-0.4085169732570648
11,16,16,4,BMP,Pyr,143,-0.573453426361084,0.6550201177597046,-0.1287907809019088
11,16,16,5,BMP,Int,144,-7.450580596923828e-09,-7.450580596923828e-09,0.1420232206583023
11,16,16,6,BMP,Int,145,-0.0132161732763051,1.1191147565841677,0.0159391164779663
11,16,17,2,Hpc,Pyr,146,0.1615933179855346,0.3976002335548401,0.1045069992542266
11,16,17,3,Hpc,Pyr,147,-0.0319837033748626,0.1265888214111328,0.2426560074090957
11,16,17,4,Hpc,Pyr,148,-0.4049831032752991,-0.3757759630680084,0.020601013675332
11,16,17,5,Hpc,Pyr,149,0.2563799917697906,-0.021972045302391,0.0
11,16,17,6,Hpc,Pyr,150,-0.750809907913208,0.1552202701568603,0.2958745062351227
11,16,17,7,Hpc,Pyr,151,0.3360262513160705,-0.2376888394355774,0.0194132234901189
11,16,17,8,Hpc,Pyr,152,-0.327792227268219,-0.0374754220247268,0.0859002470970153
11,16,17,9,Hpc,Pyr,153,0.0418513230979442,-0.2305526435375213,0.0656203106045723
11,16,17,10,Hpc,Pyr,154,0.1514098644256591,-0.4009345173835754,0.0758129134774208
11,16,17,11,Hpc,Pyr,155,0.2893910408020019,0.3386550843715668,0.3667191565036773
11,16,17,12,Hpc,Pyr,156,0.0590710341930389,0.4749579131603241,0.0
11,16,17,13,Hpc,Pyr,157,-0.4114763438701629,-0.3522743284702301,0.0759122669696807
11,16,17,14,Hpc,Pyr,158,-0.557865560054779,0.0327355712652206,0.1836832016706466
11,16,17,15,Hpc,Pyr,159,0.1370741128921508,0.0,-0.0638755336403846
11,16,17,16,Hpc,Pyr,160,0.216013416647911,-0.2557992935180664,0.1408683508634567
11,16,17,17,Hpc,Pyr,161,0.1771119982004165,0.0624018758535385,0.1341222822666168
11,16,17,18,Hpc,Pyr,162,-0.4952019155025482,0.4463655054569244,0.0412552654743194
11,16,17,19,Hpc,Pyr,163,0.0,0.3746958076953888,0.1239019259810447
11,16,17,20,Hpc,Pyr,164,0.1744047105312347,-0.0484636127948761,0.0
11,16,17,21,Hpc,Pyr,165,-0.5691848993301392,0.1169123351573944,-0.5953240394592285
11,16,17,22,Hpc,Pyr,166,0.415662407875061,-0.0514967739582061,0.1214972734451294
11,16,17,23,Hpc,Pyr,167,0.212739035487175,-0.1938410103321075,0.0469131283462047
11,16,17,24,Hpc,Pyr,168,0.3116695284843445,0.559557318687439,-0.701939046382904
11,16,17,25,Hpc,Pyr,169,-0.7100054621696472,0.1970322132110595,0.4824919700622558
11,16,18,2,Hpc,Int,170,-0.0980024188756942,0.3319166898727417,-0.2133194655179977
11,16,18,3,Hpc,Pyr,171,1.3969838619232178e-08,0.2442784011363983,0.2527318596839905
11,16,18,4,Hpc,Pyr,172,-0.8336716890335083,-0.4835352301597595,0.0899668931961059
11,16,18,5,Hpc,Pyr,173,0.497440367937088,-0.7378580570220947,-0.6374871730804443
11,16,18,6,Hpc,Pyr,174,-1.707221508026123,0.4899032115936279,0.0985149145126342
11,16,18,7,Hpc,Pyr,175,-0.1976053267717361,0.3251843154430389,-0.1717434376478195
11,16,18,8,Hpc,Pyr,176,0.5047997832298279,0.6852446794509888,0.1381756365299224
11,16,18,9,Hpc,Pyr,177,-0.1873393952846527,-0.4211460947990417,-0.007714080158621
11,16,18,10,Hpc,Pyr,178,-0.4924813210964203,-0.0333218574523925,0.325973242521286
11,16,18,11,Hpc,Pyr,179,0.1505158692598343,0.2429335415363311,0.0357028506696224
11,16,18,12,Hpc,Int,180,-5.554358005523682,0.0610623061656951,0.3142201006412506
11,16,18,13,Hpc,Pyr,181,0.0217954702675342,0.0423367917537689,0.0317220985889434
11,16,18,14,Hpc,Pyr,182,-0.8245546817779541,1.0941113233566284,0.205900028347969
11,16,18,15,Hpc,Pyr,183,-7.450580596923828e-09,0.6377599239349365,0.1922747939825058
11,16,18,16,Hpc,Pyr,184,0.7798420190811157,0.956367015838623,0.2399731874465942
11,16,18,17,Hpc,Pyr,185,-0.0216953679919242,0.1738480031490326,0.0774557814002037
11,16,18,18,Hpc,Int,186,-1.2237752676010132,0.9181308150291444,0.472965806722641
11,16,18,19,Hpc,Pyr,187,-0.2320805490016937,0.2769533395767212,-0.1928020864725113
11,16,18,20,Hpc,Pyr,188,0.5932337045669556,0.5238441228866577,0.2434198260307312
11,16,18,21,Hpc,Pyr,189,0.2691290080547333,-0.3702238202095032,-0.0750256553292274
11,16,19,2,Hpc,Pyr,190,-0.0792114734649658,0.0,-0.5869224071502686
11,16,19,3,Hpc,Pyr,191,0.2580772638320923,0.0,0.0
11,16,19,4,Hpc,Pyr,192,-1.851582765579224,0.4414364397525787,0.0336533784866333
11,16,19,5,Hpc,Pyr,193,0.0514466390013694,0.7823814749717712,0.0
11,16,19,6,Hpc,Pyr,194,-0.2392449378967285,-0.1061960905790329,0.1280496269464492
11,16,19,7,Hpc,Pyr,195,0.4141423106193542,0.0324174165725708,0.061866421252489
11,16,19,8,Hpc,Pyr,196,0.0240247696638107,0.2944648265838623,0.7181325554847717
11,16,19,9,Hpc,Pyr,197,0.2841655313968658,0.1235286295413971,0.2599738538265228
11,16,19,10,Hpc,Pyr,198,-0.0892803221940994,0.2271640300750732,-0.1260863989591598
11,16,19,11,Hpc,Pyr,199,-0.1438490599393844,0.2897810637950897,0.2706600725650787
11,16,19,12,Hpc,Pyr,200,-0.7841697931289673,1.1173017024993896,0.4222224950790405
11,16,19,13,Hpc,Int,201,-1.0086170434951782,0.4653541147708893,0.1788603812456131
11,16,19,14,Hpc,Pyr,202,-1.249499797821045,0.3091254830360412,-0.240890696644783
11,16,19,15,Hpc,Pyr,203,-0.1054650172591209,0.3699625432491302,0.1413166970014572
11,16,19,16,Hpc,Pyr,204,-0.1491117030382156,-0.1304805874824524,0.344434529542923
11,16,19,17,Hpc,Pyr,205,0.235002338886261,0.8347785472869873,0.1899232864379882
11,16,19,18,Hpc,Pyr,206,-0.4760758578777313,0.8056740760803223,0.0298076476901769
11,16,19,19,Hpc,Pyr,207,0.1186925619840622,1.530369520187378,-0.0517646856606006
11,16,20,2,Hpc,Pyr,208,-1.039157748222351,0.2806403934955597,0.5363950133323669
11,16,20,3,Hpc,Pyr,209,-1.6010020971298218,0.0971565991640091,0.1538529396057129
11,16,20,4,Hpc,Pyr,210,-1.5962848663330078,0.0245777815580368,0.2915321588516235
11,16,20,5,Hpc,Pyr,211,-2.467245578765869,0.0089296177029609,0.4382373988628387
11,16,20,6,Hpc,Int,212,-3.199761390686035,0.941777527332306,0.4456242620944977
11,16,20,7,Hpc,Pyr,213,-2.371279716491699,0.3082611262798309,0.807346522808075
11,17,2,2,None,Unk,0,,,0.6923545598983765
11,17,2,3,None,Pyr,1,,,0.2450275421142578
11,17,2,4,None,Unk,2,,,-0.3547195792198181
11,17,3,2,BLA,Pyr,3,,,0.0894368886947631
11,17,3,3,BLA,Pyr,4,,,0.0594365671277046
11,17,3,4,BLA,Pyr,5,,,0.2115858346223831
11,17,3,5,BLA,Pyr,6,,,-0.1015243381261825
11,17,3,6,BLA,Pyr,7,,,-0.5110747218132019
11,17,3,7,BLA,Pyr,8,,,0.3331415951251983
11,17,3,8,BLA,Int,9,,,1.0286920070648191
11,17,4,2,BLA,Pyr,10,,,-0.4577199816703796
11,17,4,3,BLA,Pyr,11,,,-0.1382728815078735
11,17,4,4,BLA,Pyr,12,,,-0.5605546832084656
11,17,4,5,BLA,Pyr,13,,,-0.721198320388794
11,17,4,6,BLA,Pyr,14,,,-0.9470095038414
11,17,4,7,BLA,Pyr,15,,,0.0496942773461341
11,17,4,8,BLA,Pyr,16,,,-0.3931400179862976
11,17,4,9,BLA,Pyr,17,,,0.0975164398550987
11,17,4,10,BLA,Int,18,,,0.4753762483596802
11,17,4,11,BLA,Pyr,19,,,-0.0849512591958046
11,17,4,12,BLA,Int,20,,,-0.3107406198978424
11,17,5,2,BLA,Pyr,21,,,0.2716372609138489
11,17,5,3,BLA,Pyr,22,,,0.939008355140686
11,17,5,4,BLA,Pyr,23,,,0.1085918396711349
11,17,5,5,BLA,Pyr,24,,,0.0137387886643409
11,17,5,6,BLA,Pyr,25,,,-0.0698840916156768
11,17,5,7,BLA,Int,26,,,1.3340290784835815
11,17,5,8,BLA,Pyr,27,,,0.9279379844665528
11,17,6,2,BLA,Pyr,28,,,0.1430096924304962
11,17,6,3,BLA,Pyr,29,,,0.2378038465976715
11,17,6,4,BLA,Pyr,30,,,0.2325744777917862
11,17,6,5,BLA,Int,31,,,-0.3992460966110229
11,17,6,6,BLA,Pyr,32,,,0.2793402075767517
11,17,6,7,BLA,Pyr,33,,,0.0315302014350891
11,17,7,2,BLA,Pyr,34,,,-0.0315386801958084
11,17,7,3,BLA,Pyr,35,,,0.2105362117290496
11,17,7,4,BLA,Pyr,36,,,1.7615346908569336
11,17,7,5,BLA,Pyr,37,,,-0.0908573195338249
11,17,7,6,BLA,Pyr,38,,,0.1470016241073608
11,17,7,7,BLA,Pyr,39,,,-0.2142602354288101
11,17,7,8,BLA,Pyr,40,,,-0.020748496055603
11,17,7,9,BLA,Pyr,41,,,0.1135678067803382
11,17,7,10,BLA,Pyr,42,,,0.1013884544372558
11,17,7,11,BLA,Pyr,43,,,0.0495827496051788
11,17,7,12,BLA,Pyr,44,,,0.3496550321578979
11,17,7,13,BLA,Pyr,45,,,0.2532063722610473
11,17,7,14,BLA,Pyr,46,,,0.0754012912511825
11,17,7,15,BLA,Pyr,47,,,-0.1641294956207275
11,17,7,16,BLA,Pyr,48,,,0.4729131460189819
11,17,7,17,BLA,Pyr,49,,,-0.0270494781434535
11,17,7,18,BLA,Pyr,50,,,-0.0225157067179679
11,17,7,19,BLA,Int,51,,,0.3921482563018799
11,17,7,20,BLA,Pyr,52,,,-0.0643627271056175
11,17,7,21,BLA,Pyr,53,,,0.0
11,17,7,22,BLA,Pyr,54,,,0.1334970295429229
11,17,7,23,BLA,Pyr,55,,,0.0
11,17,7,24,BLA,Pyr,56,,,0.5307459235191345
11,17,7,25,BLA,Pyr,57,,,0.146998792886734
11,17,7,26,BLA,Pyr,58,,,0.2042075991630554
11,17,7,27,BLA,Int,59,,,0.1646170914173126
11,17,7,28,BLA,Pyr,60,,,0.0741365104913711
11,17,8,2,BLA,Pyr,61,,,-0.1634158194065094
11,17,8,3,BLA,Int,62,,,0.374066412448883
11,17,8,4,BLA,Int,63,,,0.2693063616752624
11,17,10,2,BLA,Pyr,64,,,-0.0535586476325988
11,17,10,3,BLA,Pyr,65,,,-0.3344562947750091
11,17,10,4,BLA,Pyr,66,,,0.2516917288303375
11,17,10,5,BLA,Int,67,,,0.7653894424438477
11,17,10,6,BLA,Pyr,68,,,0.1154535859823226
11,17,10,7,BLA,Pyr,69,,,0.0292170159518718
11,17,10,8,BLA,Pyr,70,,,1.2445589303970337
11,17,10,9,BLA,Pyr,71,,,0.1940662562847137
11,17,11,2,BLA,Pyr,72,,,-0.8415024876594543
11,17,11,3,BLA,Pyr,73,,,-0.0346560776233673
11,17,12,2,BLA,Pyr,74,,,-0.0747181996703147
11,17,12,3,BLA,Pyr,75,,,0.0145876407623291
11,17,12,4,BLA,Pyr,76,,,-0.0653669685125351
11,17,12,5,BLA,Pyr,77,,,0.0914393290877342
11,17,12,6,BLA,Int,78,,,0.0485564619302749
11,17,12,7,BLA,Pyr,79,,,-0.2730921804904938
11,17,12,8,BLA,Pyr,80,,,-0.4067254662513733
11,17,12,9,BLA,Pyr,81,,,0.5249651670455933
11,17,12,10,BLA,Pyr,82,,,0.2455892562866211
11,17,12,11,BLA,Pyr,83,,,-0.4291063547134399
11,17,12,12,BLA,Pyr,84,,,0.178931176662445
11,17,12,13,BLA,Pyr,85,,,0.5366740226745605
11,17,12,14,BLA,Pyr,86,,,0.272086501121521
11,17,13,2,BMP,Pyr,87,,,0.1839650720357895
11,17,13,3,BMP,Pyr,88,,,0.3683107197284698
11,17,13,4,BMP,Pyr,89,,,-0.0407687723636627
11,17,13,5,BMP,Pyr,90,,,-0.0643000304698944
11,17,13,6,BMP,Pyr,91,,,-0.0258685797452926
11,17,13,7,BMP,Pyr,92,,,0.4408416748046875
11,17,13,8,BMP,Pyr,93,,,0.054153311997652
11,17,13,9,BMP,Pyr,94,,,-0.2516950666904449
11,17,13,10,BMP,Pyr,95,,,0.0332350209355354
11,17,13,11,BMP,Pyr,96,,,-0.0217799954116344
11,17,13,12,BMP,Pyr,97,,,0.2168074548244476
11,17,13,13,BMP,Pyr,98,,,0.1288333982229232
11,17,13,14,BMP,Pyr,99,,,0.1032020896673202
11,17,13,15,BMP,Pyr,100,,,0.1442493051290512
11,17,13,16,BMP,Pyr,101,,,-0.0433650612831115
11,17,13,17,BMP,Pyr,102,,,0.1273947358131408
11,17,14,2,BMP,Int,103,,,0.2529398798942566
11,17,14,3,BMP,Pyr,104,,,0.3248936831951141
11,17,14,4,BMP,Pyr,105,,,0.0
11,17,14,5,BMP,Pyr,106,,,-0.0530374832451343
11,17,14,6,BMP,Pyr,107,,,0.0947427675127983
11,17,14,7,BMP,Pyr,108,,,0.1250623911619186
11,17,14,8,BMP,Pyr,109,,,0.1724385470151901
11,17,14,9,BMP,Pyr,110,,,0.1064293682575225
11,17,14,10,BMP,Pyr,111,,,0.230936661362648
11,17,14,11,BMP,Pyr,112,,,-0.0911969691514968
11,17,14,12,BMP,Pyr,113,,,-0.0318943038582801
11,17,16,2,BMP,Pyr,114,,,0.0674246549606323
11,17,16,3,BMP,Pyr,115,,,-0.2193144410848617
11,17,16,4,BMP,Pyr,116,,,0.0302493348717689
11,17,18,2,Hpc,Pyr,117,,,0.1950242519378662
11,17,18,3,Hpc,Int,118,,,0.4616357386112213
11,17,18,4,Hpc,Pyr,119,,,-0.0547328665852546
11,17,18,5,Hpc,Pyr,120,,,0.6676810383796692
11,17,18,6,Hpc,Pyr,121,,,0.1335079222917556
11,17,18,7,Hpc,Pyr,122,,,-0.0523612648248672
11,17,18,8,Hpc,Pyr,123,,,0.2525556683540344
11,17,18,9,Hpc,Pyr,124,,,0.8233827352523804
11,17,18,10,Hpc,Pyr,125,,,0.1302921772003173
11,17,18,11,Hpc,Pyr,126,,,0.1432657092809677
11,17,18,12,Hpc,Pyr,127,,,0.4969333708286285
11,17,18,13,Hpc,Int,128,,,1.0590859651565552
11,17,18,14,Hpc,Pyr,129,,,0.4408178031444549
11,17,18,15,Hpc,Pyr,130,,,1.1823968887329102
11,17,18,16,Hpc,Pyr,131,,,0.043558407574892
11,17,18,17,Hpc,Pyr,132,,,0.2571056485176086
11,17,18,18,Hpc,Int,133,,,0.016297698020935
11,17,19,2,Hpc,Pyr,134,,,0.0
11,17,19,3,Hpc,Pyr,135,,,0.2202484905719757
11,17,19,4,Hpc,Pyr,136,,,0.549424409866333
11,17,19,5,Hpc,Pyr,137,,,-0.238670989871025
11,17,19,6,Hpc,Pyr,138,,,0.3962973356246948
11,17,19,7,Hpc,Pyr,139,,,0.5437074899673462
11,17,19,8,Hpc,Pyr,140,,,0.2597348690032959
11,17,19,9,Hpc,Pyr,141,,,0.0357497408986091
11,17,19,10,Hpc,Pyr,142,,,0.5684030055999756
11,17,19,11,Hpc,Pyr,143,,,0.2648528218269348
11,17,19,12,Hpc,Pyr,144,,,0.6575560569763184
11,17,19,13,Hpc,Pyr,145,,,0.3986274600028991
11,17,19,14,Hpc,Int,146,,,0.4813157320022583
11,17,19,15,Hpc,Pyr,147,,,0.0881569683551788
11,17,19,16,Hpc,Pyr,148,,,0.1471759676933288
11,17,19,17,Hpc,Pyr,149,,,0.1039497256278991
11,17,19,18,Hpc,Pyr,150,,,0.3420220017433166
11,17,19,19,Hpc,Pyr,151,,,0.2434337884187698
11,17,19,20,Hpc,Pyr,152,,,0.074401207268238
11,17,19,21,Hpc,Pyr,153,,,0.7957183122634888
11,17,19,22,Hpc,Pyr,154,,,0.0
11,17,19,23,Hpc,Pyr,155,,,0.0
11,17,19,24,Hpc,Pyr,156,,,0.4123126268386841
11,17,19,25,Hpc,Pyr,157,,,-0.0348387956619262
11,17,19,26,Hpc,Pyr,158,,,-0.7816248536109924
11,17,19,27,Hpc,Pyr,159,,,0.2177356481552124
11,17,19,28,Hpc,Pyr,160,,,0.3561360836029053
11,17,19,29,Hpc,Int,161,,,0.9790364503860474
